"FID","SUBTYPE","JURISDICTI","OWNER","LOCAL_ID","FACILITYID","Lat","Long","Subbasin","Shape_Le_2","Shape_Area"
"37839.0","1.0"," ","OCWRC","92115"," ","42.8989905106","-85.8769551405","Rush Creek","246508.996963","1657754132.08"
"37840.0","1.0"," ","OCWRC","92116"," ","42.8980549974","-85.8773582119","Rush Creek","246508.996963","1657754132.08"
"37841.0","1.0"," ","OCWRC","92117"," ","42.89805049","-85.8774590898","Rush Creek","246508.996963","1657754132.08"
"37842.0","1.0"," ","OCWRC","92122"," ","42.8993435107","-85.8779494855","Rush Creek","246508.996963","1657754132.08"
"37843.0","1.0"," ","OCWRC","92123"," ","42.8992685834","-85.8779708782","Rush Creek","246508.996963","1657754132.08"
"37844.0","1.0"," ","OCWRC","92139"," ","42.8994831666","-85.8731825819","Rush Creek","246508.996963","1657754132.08"
"37845.0","1.0"," ","OCWRC","92140"," ","42.8993777932","-85.8731702965","Rush Creek","246508.996963","1657754132.08"
"37846.0","1.0"," ","OCWRC","92141"," ","42.899342015","-85.8742053583","Rush Creek","246508.996963","1657754132.08"
"37847.0","1.0"," ","OCWRC","92142"," ","42.8994621661","-85.8741266285","Rush Creek","246508.996963","1657754132.08"
"37848.0","1.0"," ","OCWRC","92143"," ","42.8990749198","-85.8751912531","Rush Creek","246508.996963","1657754132.08"
"37849.0","1.0"," ","OCWRC","92144"," ","42.8992032031","-85.875110131","Rush Creek","246508.996963","1657754132.08"
"37850.0","1.0"," ","OCWRC","92145"," ","42.9004285021","-85.8757363013","Rush Creek","246508.996963","1657754132.08"
"37851.0","1.0"," ","OCWRC","92146"," ","42.9003618072","-85.8755548341","Rush Creek","246508.996963","1657754132.08"
"37852.0","1.0"," ","OCWRC","92147"," ","42.9003206018","-85.8761807895","Rush Creek","246508.996963","1657754132.08"
"37853.0","1.0"," ","OCWRC","92148"," ","42.900401493","-85.876194064","Rush Creek","246508.996963","1657754132.08"
"37854.0","1.0"," ","OCWRC","92149"," ","42.8995137252","-85.8753829259","Rush Creek","246508.996963","1657754132.08"
"37855.0","1.0"," ","OCWRC","92150"," ","42.8994779738","-85.8754823159","Rush Creek","246508.996963","1657754132.08"
"37856.0","1.0"," ","OCWRC","92151"," ","42.8998177177","-85.8723527776","Rush Creek","246508.996963","1657754132.08"
"37857.0","1.0"," ","OCWRC","92152"," ","42.8989719136","-85.8723235603","Rush Creek","246508.996963","1657754132.08"
"37859.0","1.0"," ","OCWRC","94141","80820","43.0164654493","-86.1711262978","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37860.0","1.0"," ","OCWRC","94150","46623","43.0205295363","-86.1707142665","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37873.0","1.0"," ","OCWRC","95750"," ","42.8884393178","-85.8155814305","Rush Creek","246508.996963","1657754132.08"
"37874.0","1.0"," ","OCWRC","96150"," ","42.9633095162","-85.9333199152","Bass River","278809.65429","1395319365.36"
"37875.0","1.0"," ","OCWRC","96151"," ","42.9632319383","-85.9333137327","Bass River","278809.65429","1395319365.36"
"37876.0","1.0"," ","OCWRC","96152"," ","42.9637375478","-85.9321100321","Bass River","278809.65429","1395319365.36"
"37877.0","1.0"," ","OCWRC","96153"," ","42.9636748561","-85.9320487603","Bass River","278809.65429","1395319365.36"
"37878.0","1.0"," ","OCWRC","96154"," ","42.9642027213","-85.9300567202","Bass River","278809.65429","1395319365.36"
"37879.0","1.0"," ","OCWRC","96155"," ","42.9642037396","-85.9299529459","Bass River","278809.65429","1395319365.36"
"37880.0","1.0"," ","OCWRC","96156"," ","42.9640267539","-85.9301495839","Bass River","278809.65429","1395319365.36"
"37881.0","1.0"," ","OCWRC","96157"," ","42.9633982551","-85.9299180686","Bass River","278809.65429","1395319365.36"
"37882.0","1.0"," ","OCWRC","96158"," ","42.9632066968","-85.9299197132","Bass River","278809.65429","1395319365.36"
"37883.0","1.0"," ","OCWRC","96159"," ","42.9626745016","-85.9300791995","Bass River","278809.65429","1395319365.36"
"37884.0","1.0"," ","OCWRC","96160"," ","42.9626624073","-85.9299761769","Bass River","278809.65429","1395319365.36"
"37885.0","1.0"," ","OCWRC","96550"," ","42.8985303044","-85.8306052724","Rush Creek","246508.996963","1657754132.08"
"37886.0","1.0"," ","OCWRC","96956"," ","42.96541366","-85.9743044603","Bass River","278809.65429","1395319365.36"
"37887.0","1.0"," ","OCWRC","96957"," ","42.9654100836","-85.974197103","Bass River","278809.65429","1395319365.36"
"37888.0","1.0"," ","OCWRC","96958"," ","42.9646943249","-85.9742050925","Bass River","278809.65429","1395319365.36"
"37889.0","1.0"," ","OCWRC","96959"," ","42.9646287055","-85.974127697","Bass River","278809.65429","1395319365.36"
"37890.0","1.0"," ","OCWRC","96960"," ","42.9647385592","-85.9739953934","Bass River","278809.65429","1395319365.36"
"37891.0","1.0"," ","OCWRC","96961"," ","42.9661638071","-85.9742197833","Bass River","278809.65429","1395319365.36"
"37892.0","1.0"," ","OCWRC","96962"," ","42.966165115","-85.9743247032","Bass River","278809.65429","1395319365.36"
"37893.0","1.0"," ","OCWRC","96966"," ","42.9669560565","-85.974299153","Bass River","278809.65429","1395319365.36"
"37894.0","1.0"," ","OCWRC","96967"," ","42.9669533605","-85.9742082524","Bass River","278809.65429","1395319365.36"
"37895.0","1.0"," ","OCWRC","96975"," ","42.9644384658","-85.9783358593","Bass River","278809.65429","1395319365.36"
"37896.0","1.0"," ","OCWRC","96976"," ","42.9643598704","-85.9783343512","Bass River","278809.65429","1395319365.36"
"37897.0","1.0"," ","OCWRC","96977"," ","42.9642173049","-85.9758038215","Bass River","278809.65429","1395319365.36"
"37898.0","1.0"," ","OCWRC","96978"," ","42.9641582183","-85.9758833782","Bass River","278809.65429","1395319365.36"
"37899.0","1.0"," ","OCWRC","96979"," ","42.9644676161","-85.9767532047","Bass River","278809.65429","1395319365.36"
"37900.0","1.0"," ","OCWRC","96980"," ","42.9643818388","-85.9767542145","Bass River","278809.65429","1395319365.36"
"37901.0","1.0"," ","OCWRC","97356"," ","42.9644037216","-85.9747381736","Bass River","278809.65429","1395319365.36"
"37902.0","1.0"," ","OCWRC","97357"," ","42.9643436576","-85.974664815","Bass River","278809.65429","1395319365.36"
"37904.0","1.0"," ","OCWRC","97360"," ","42.8392236008","-85.8651311224","Rush Creek","246508.996963","1657754132.08"
"37905.0","1.0"," ","OCWRC","97361"," ","42.8392241662","-85.8652577096","Rush Creek","246508.996963","1657754132.08"
"37906.0","1.0"," ","OCWRC","97362"," ","42.8384050783","-85.8651286432","Rush Creek","246508.996963","1657754132.08"
"37907.0","1.0"," ","OCWRC","97363"," ","42.8384046154","-85.8652548804","Rush Creek","246508.996963","1657754132.08"
"37908.0","1.0"," ","OCWRC","97754"," ","42.8375799588","-85.865254517","Rush Creek","246508.996963","1657754132.08"
"37909.0","1.0"," ","OCWRC","97755"," ","42.8375808463","-85.8651261341","Rush Creek","246508.996963","1657754132.08"
"37910.0","1.0"," ","OCWRC","98154"," ","42.91698794","-85.8102129213","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37911.0","1.0"," ","OCWRC","98155"," ","42.9170475083","-85.8102547615","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37912.0","1.0"," ","OCWRC","98156"," ","42.9176102816","-85.8094738226","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37913.0","1.0"," ","OCWRC","98157"," ","42.9175621667","-85.8094165189","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37914.0","1.0"," ","OCWRC","103384"," ","42.9217232466","-85.8603394086","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37915.0","1.0"," ","OCWRC","103385"," ","42.9217264344","-85.8615072866","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37916.0","1.0"," ","OCWRC","106589"," ","42.9903012574","-85.9600086196","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37917.0","1.0"," ","OCWRC","106590"," ","42.990352535","-85.9600476869","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37918.0","1.0"," ","OCWRC","106591"," ","42.9932666445","-85.9581618779","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37919.0","1.0"," ","OCWRC","106592"," ","42.9932748832","-85.9580832291","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37920.0","1.0"," ","OCWRC","106593"," ","42.9937852081","-85.9581906217","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37921.0","1.0"," ","OCWRC","106594"," ","42.993785379","-85.9583070525","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37922.0","1.0"," ","OCWRC","106595"," ","42.9922274543","-85.9584350849","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37923.0","1.0"," ","OCWRC","106596"," ","42.9921397063","-85.9584493754","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37924.0","1.0"," ","OCWRC","106597"," ","42.9922117667","-85.958561246","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37925.0","1.0"," ","OCWRC","106598"," ","42.991402595","-85.9588056767","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37926.0","1.0"," ","OCWRC","106599"," ","42.9914066059","-85.9587227028","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37927.0","1.0"," ","OCWRC","106600"," ","42.9907767909","-85.9581449313","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37928.0","1.0"," ","OCWRC","106601"," ","42.9907184342","-85.9581442395","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37929.0","1.0"," ","OCWRC","106989"," ","42.9901406741","-85.9611324937","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37934.0","1.0"," ","OCWRC","108602"," ","43.0906795979","-86.1757672766","Spring Lake / Norris Creek","274565.568134","1411157339.4"
"37935.0","1.0"," ","OCWRC","108603"," ","43.0910506898","-86.1757269614","Spring Lake / Norris Creek","274565.568134","1411157339.4"
"37936.0","1.0"," ","OCWRC","108604"," ","43.0917330871","-86.175764199","Spring Lake / Norris Creek","274565.568134","1411157339.4"
"37937.0","1.0"," ","OCWRC","108605"," ","43.0917169884","-86.1759241477","Spring Lake / Norris Creek","274565.568134","1411157339.4"
"37938.0","1.0"," ","OCWRC","108606"," ","43.0922197448","-86.1757527893","Spring Lake / Norris Creek","274565.568134","1411157339.4"
"37939.0","1.0"," ","OCWRC","108607"," ","43.0923569362","-86.1757548627","Spring Lake / Norris Creek","274565.568134","1411157339.4"
"37940.0","1.0"," ","OCWRC","108608"," ","43.0923560149","-86.1751053467","Spring Lake / Norris Creek","274565.568134","1411157339.4"
"37941.0","1.0"," ","OCWRC","109002"," ","42.9557085579","-85.9412422504","Bass River","278809.65429","1395319365.36"
"37942.0","1.0"," ","OCWRC","109003"," ","42.9557099579","-85.9411045808","Bass River","278809.65429","1395319365.36"
"37943.0","1.0"," ","OCWRC","109402"," ","42.9570123061","-85.9406996025","Bass River","278809.65429","1395319365.36"
"37944.0","1.0"," ","OCWRC","109403"," ","42.9570272424","-85.9407869264","Bass River","278809.65429","1395319365.36"
"37945.0","1.0"," ","OCWRC","109828"," ","42.8734357319","-85.7957323159","Rush Creek","246508.996963","1657754132.08"
"37946.0","1.0"," ","OCWRC","109829"," ","42.8735705051","-85.7956228735","Rush Creek","246508.996963","1657754132.08"
"37947.0","1.0"," ","OCWRC","109830"," ","42.8739068312","-85.7941471991","Rush Creek","246508.996963","1657754132.08"
"37948.0","1.0"," ","OCWRC","109831"," ","42.873833677","-85.7940532033","Rush Creek","246508.996963","1657754132.08"
"37949.0","1.0"," ","OCWRC","109832"," ","42.873457491","-85.7955904026","Rush Creek","246508.996963","1657754132.08"
"37950.0","1.0"," ","OCWRC","109833"," ","42.8739265467","-85.7965880534","Rush Creek","246508.996963","1657754132.08"
"37951.0","1.0"," ","OCWRC","109834"," ","42.873861461","-85.7966254175","Rush Creek","246508.996963","1657754132.08"
"37952.0","1.0"," ","OCWRC","109835"," ","42.8741222581","-85.7975366644","Rush Creek","246508.996963","1657754132.08"
"37953.0","1.0"," ","OCWRC","109836"," ","42.874056995","-85.7976405843","Rush Creek","246508.996963","1657754132.08"
"37954.0","1.0"," ","OCWRC","109837"," ","42.8741955141","-85.798907952","Rush Creek","246508.996963","1657754132.08"
"37955.0","1.0"," ","OCWRC","109838"," ","42.8742209931","-85.7988993099","Rush Creek","246508.996963","1657754132.08"
"37956.0","1.0"," ","OCWRC","109839"," ","42.8725415533","-85.7979483966","Rush Creek","246508.996963","1657754132.08"
"37957.0","1.0"," ","OCWRC","109842"," ","42.8725616983","-85.7966549754","Rush Creek","246508.996963","1657754132.08"
"37958.0","1.0"," ","OCWRC","109843"," ","42.8724894955","-85.7966527896","Rush Creek","246508.996963","1657754132.08"
"37959.0","1.0"," ","OCWRC","109844"," ","42.8726521963","-85.7956333293","Rush Creek","246508.996963","1657754132.08"
"37960.0","1.0"," ","OCWRC","109845"," ","42.872546144","-85.7957129873","Rush Creek","246508.996963","1657754132.08"
"37961.0","1.0"," ","OCWRC","111402"," ","43.0696675587","-86.1558082024","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37962.0","1.0"," ","OCWRC","111409"," ","43.0687954346","-86.1523158503","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37963.0","1.0"," ","OCWRC","111410"," ","43.0692526484","-86.1523592982","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37964.0","1.0"," ","OCWRC","111411"," ","43.0692004747","-86.1524052313","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37965.0","1.0"," ","OCWRC","111413"," ","43.0678085257","-86.1520793911","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37966.0","1.0"," ","OCWRC","111414"," ","43.0683077614","-86.1524233232","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37967.0","1.0"," ","OCWRC","111415"," ","43.0683288011","-86.1542467419","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37968.0","1.0"," ","OCWRC","111416"," ","43.0684052401","-86.1541571601","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37969.0","1.0"," ","OCWRC","111417"," ","43.0684658219","-86.1540914896","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37970.0","1.0"," ","OCWRC","111418"," ","43.0689184599","-86.1546659396","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37971.0","1.0"," ","OCWRC","111419"," ","43.0689030681","-86.154583445","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37972.0","1.0"," ","OCWRC","111420"," ","43.0688553306","-86.1546657349","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37973.0","1.0"," ","OCWRC","111424"," ","43.0692520899","-86.1523581996","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37974.0","1.0"," ","OCWRC","111428"," ","43.0670296744","-86.1557944577","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37975.0","1.0"," ","OCWRC","111429"," ","43.0671912754","-86.1548951305","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37976.0","1.0"," ","OCWRC","111430"," ","43.0672357786","-86.1548369568","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37977.0","1.0"," ","OCWRC","111434"," ","43.0646290618","-86.1550033834","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37978.0","1.0"," ","OCWRC","111435"," ","43.0645739484","-86.1550544244","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37979.0","1.0"," ","OCWRC","111436"," ","43.0642663832","-86.1541596194","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37980.0","1.0"," ","OCWRC","111437"," ","43.0642512982","-86.1542486979","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37981.0","1.0"," ","OCWRC","111438"," ","43.0644076727","-86.1542580999","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37982.0","1.0"," ","OCWRC","111439"," ","43.0650328505","-86.1539402356","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37983.0","1.0"," ","OCWRC","111440"," ","43.0650341245","-86.1538583918","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37984.0","1.0"," ","OCWRC","111441"," ","43.0645569666","-86.153902411","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37985.0","1.0"," ","OCWRC","111444"," ","43.0675957597","-86.1555411701","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37986.0","1.0"," ","OCWRC","111445"," ","43.0662837722","-86.1539544207","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37987.0","1.0"," ","OCWRC","111446"," ","43.0662233926","-86.1540683472","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37988.0","1.0"," ","OCWRC","111447"," ","43.0663057555","-86.1541032257","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37989.0","1.0"," ","OCWRC","111450"," ","43.0660789086","-86.155689297","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
"37990.0","1.0"," ","OCWRC","111451"," ","43.0661436902","-86.1556905246","Direct Drainage to Lower Grand River","1944453.40786","11516492446.1"
